rating,review
5,Had a great dinner here tonight. I asked the waitress for a suggestion and she was spot on. Service was good employees were friendly and warm. Salads are fresh and terrific and overloaded with ingredients.
5,The waiters are amazing and very attentive to their customers needs. We never felt like they forgot about us and didn't have to ask for refills. The food was amazing! The lighting is perfect and the seating? Oh my goodness.. Amazing! Overall I loved my time there. It was my fiancées first time and we'll definitely return. Thank you Waverly's!!!
5,This place is amazing!!! Great prices! Clean!! Most of all great customer service!!! We come at least once a month if not more! I highly recommend this place to anyone that loves sushi!!!!!
5,Low carb is the way to go. Sub cabbage for noodles. Delicious and less carb/fat/sugar.
5,"I had LASIK with Dr. Wellish in 2004. My vision was horrible- 20/2700. Eleven years later and still no glasses. My vision has held steady at 20/40, and I still don't need readers at age forty-five. LASIK was life changing. If you're considering it, do it. Dr Wellish is the best. The office was organized & on time. They know what they're doing."
5,Customer service is great I had Never eaten Pho before and all I  did was describe what I was looking for and the friendly girl up front was able to point to a dish that suited me ! I loved it . I brought my family back for some to try as well !! Thank you
5,"I am extremely happy I made the choice to finally get my LASIK surgery. I had been doing lots of research about it and was patiently waiting for a place that I can trust. 
I finally made my appointment to go and check it out, I was greeted by their amazing staff. They are very attentive and kind. I was greeted by Aldo as I was checked in by Bianca at the front desk. Bianca then asked me for my information and to fill out some forms. Next I went in to talk to Taylor, she sat down with me and explained to me in detail how the procedure works and what I can be expecting as we moved forward. She gave me some instructions to follow preparing me for my next appointment. I was instructed not to wear my contact lenses for 2 weeks, and to take some hydro eye pills to keep my eyes moisturized. The 2 weeks past by and it was time to get a few test done on my eyes. My pupils were dilated so they could see deep in my eye. Gabby was the lady that was running the exams, she did an amazing job and made me feel comfortable as she was guiding me through the exams. The next day was surgery day. I was a bit nervous because this is all new to me but I knew I was in good hands. Dr McCandless sat down with me and introduced himself with me, sat me down and told me what to expect. Prior to the surgery they gave me some pills to relax me and they did help me to keep calm and at ease. Once I sat down on the chair I knew that was going to walk out of the operation room a new man, with 20/15 vision. The surgery was a success and now I am so happy to have great visión, no more wearing glasses or contact lenses. Thank you all for your help and amazing service. I definitely recommend them if you ever think of getting your LASIK."
5,O. M. Gizz in my mouth. Hidden gem. And surprisingly affordable.  Nice classy place where u can wear casual clothes so that's a plus. Staff was amazing.
5,Love this company. Bread is baked fresh daily. They sell there day old bread for 50% off. They have great lunch specials with sandwiches. I would recommend white chocolate cherry swirl or pumpkin spice for bread. But if u cant decide they will give u a free taste.
5,"One of the best sports bars around. The food is always good and the servers are always nice! 
We usually get burgers or ribs, both are great choices."
5,"Excellent special pho. Have had it many times here. Get it to go on a cold winter night.  

Call in ordering fast and problem free. Friendly employees. They have 10 min parking in front for pickup but sometimes people use them for long term parking."
5,"We went to this steakhouse not sure what to expect, but WOW!! My husband and I each had a $25 off coupon from playing slots so we figured at worst it would be a mediocre meal for a reasonable price, but I am happy to say this place exceeded my expectations.

Service was exceptional and prompt. We made a lot of different requests and they were able to accommodate almost everything. All of the food was good, even the bread basket, but here's a breakdown of what we ordered:

Veal Oscar Roll - Very tasty, and pretty unique too. Served kinda like sushi (although it tastes nothing like it). They also sell this as a larger entrée but if you want to just try it out without spending too money, this is a great. It only came in 4 bites though, so it was gone pretty fast. Definitely not something to ""share"" with the table.

Portabello Frites - Husband LOVES portabello mushrooms, so he was a big fan of these. I'm just so-so on mushrooms, so I was just so-so on these. They are VERY mushroomy. If you love that then go for it. If not, you can pass on this.

Chopped Salad - Decent size and in a rather large bowl. It got the job done as far as a salad was concerned, and they were very accommodating when I wanted to switch out ingredients.

She-Crab Soup - For the price, this  was a little disappointing. We were hoping it would be a little meatier, but it's really just more of a crab bisque. We did ask for some Old Bay and while they didn't have that, they were able to bring out some sort of substitute that perked this soup up. I'd pass on this unless you're in the mood for a bisque.

Ribeye - VERY good. My husband likes his steak medium-rare and I like it medium. We asked if they could cut the steak in half and cook it differently and they were happy to do so - no plate sharing charge. Honestly we ordered so many appetizers we didn't really need two steaks at this point anyway. The steak tasted great and comes with a variety of sauces. If you can't decide (like me) they'll just bring you out all three. Mashed potatoes on the side were just all right, but I was pretty stuffed at this point anyway. 

Chocolate Decadence - It was my birthday so they brought me out a chocolate dessert. We were already pretty full but we can make a little room for chocolate cake. This was a hearty portion and it was a little too rich for me, but it was nice to finish it off with a sweet!  

Sadly there is no piano player anymore, at least not when I went. When I asked management about it, they said he still plays occasionally. 

Overall this was a fantastic steak restaurant for a reasonable price."
5,"Had a wonderful dinner with impeccable service start to finish last night.  I ordered the Ribeye 30 dollar dinner..very good steak cooked perfect... straight up horse radish which was right on the money !  good stuff! 
everything was good ..meal included a choice from 3 different kinds of salads..I had a strawberry  spinach and walnut salad with poppyseed dressing.  perfect! . awesome cheese and bacon scallop like potatoes and fresh asparagus..and choice of 3 sauces if you so desire
au povre. ..I think a bearnaise..and a third one..
   .homemade  bread too.. ..also dessert of warm home made bread pudding with a  sauce  on it.  I am not a bread pudding fan but this was very good!   A bottle of wine added and my sons amazing Kobe beef burger he enjoyed and daughter in laws NY Steak with side salad and a side of yummy fresh spinach  came to 124.00 .   The decor is classic and nice and no smoking allowed...just make it through the casino and you will be fine.  This is our new go to steakhouse in town..nice ambiance and reasonable.. with wonderful old school service that won't break the bank!...really enjoyed ourselves.. give it a try.
5 stars for overall fine dining feel and experience at
a reasonable price"
5,"Had a late lunch here today, the service was great. He was friendly, quick, and helpful when I asked what was in the veggie pho, he went to ask the chef what's in it. 
The veggie pho was amazing, the best by far I've had in the Phoenix area! Flavorful, not too salty, and with fresh veggies and jalapeños to go in it. 
My boyfriend enjoyed the shrimp spring roll things and his shrimp pho as well. 
We will definitely go back next time we want pho!"
5,The food was fantastic ! The waitress picked up on us being vegan quickly without having to be told and made sure we had a great selection of food to eat .
5,"I love Great Harvest for many reasons.  Reason #1 is that you can go in and get a free slice of fresh bread with butter--two of my favorite things.  I CAN live on bread alone, unfortunately.  Reason #2 is the pumpkin chocolate chip bread that they sell and this is the best time of year for that.  Reason #3 are the gift bags that you can get and give, especially during the holidays--I've gotten one at Christmas time for the past 4 years from my boss and I always look forward to the loaf of fresh wheat bread and 2 giant cookies nicely wrapped up for my enjoyment.  People love receiving delicious edibles and Great Harvest offers a selection that should satisfy anyone on your gift list."
5,"Best veggie burgers w/ pepper jack cheese! 

Becky is absolutely the best server!

Highly recommended!"
5,"my pool motor was out of warranty. Shasta was very expensive, double the service charge compared to Aaron's.  Stetson came over and inspected our problem. He was polite and professional.  He fixed our issue and then said he noticed a small leak and would need to return later with a new part.  An hour later he was back with Daniel. They took about a half hour and now everything works great.  Total charge was $150.00.  Eureka, I have found my pool company for life.  You can trust this company.  Ask for Stetsen.   Thank you Stetsen and Daniel, great job.

Sincerely
Bob and Maria Atanasio"
5,"I didn't specifically get Dr. Wellish, but I loved Dr. Langford and the rest of the staff at Wellish. I'm guessing it's due to the area they're located in, but the other patients were a little....ghetto. And the office is kind of run down honestly. But as I said, the staff are so great and the equipment seems fine so that's all that really matters. 

I haven't been to the doctor since I got lasik a few years ago, and I mainly just went to get occasional glasses since I'm still pretty nearsighted. This visit was prompted by the fact that I went to see a show Priscilla Queen of the Desert. From my sh*tty seat in the back, I honestly couldn't tell if some of the background dancers were dudes in drag, or just bigger ladies. That was a wake-up call about how bad my far sight really was..... 

Anyway, the techs were nice and personable both times I was there. Dr Langford was awesome too (very nice and cute), and I was surprised by the fact that he wanted to do a topography map of the surface of my eye just for his peace of mind to make sure everything was ok. He made the point to say that he wasn't billing for it, he just wanted to be thorough. I told him that I have insurance so it doesn't matter to me, but I was impressed that he was that honest and caring. 

I say this way too often lately, but my dumb@ss happened to get the date of my appointment wrong, so I showed up a day early. I was pretty shocked when they took me anyway. It did mean a longer wait time, but it was so nice of them to squeeze me into the schedule. I would've been fine coming back the next day. 

The only negative is that they don't do glasses on site, so I still have to find a place to pick out frames and do the lenses, but that's only a minor inconvenience. I'll probably find a better price not getting it in a doctors office anyway."
5,Their soondae is the best in the entire city!!! Mmmmmmm! I also really enjoyed their spicy crispy chicken. Take a look at the wall and you will see a poster for grapefruit soju. Trust me on this : order it ASAP! I love everything here and it's my favorite Korean restaurant in the entire city. And it's 24/7. Seriously? That's a game changer!
5,"Me and a couple of friends decided to try this new place.  YUMMMMMOOOOO.  I had the curry, another friend had a banmi sandwich, he liked it so much he had one to go.  Another friend is a vegetarian and loved what she ordered.   Great place, great prices.  Will definitely go back."
5,"We eat lunch here at least once if not three times a month.  The monday lunch special pulled pork sandwich.  What we really like is the zippy bbq sauce, different sides and ice cone for desert."
5,I have been thinking about Lasik surgery for years. These guys made my decision easy. Not only was it the best decision but the staff was so great. I was very nervous but they told me everything I needed to know and made me feel calm. They are the BEST!!
5,"Stetson is the best pool tech!!! He came on time and fixed the problem within 15 minutes. Aaron pool is sent to me by the warranty company. But I always make sure I ask for him. He is extremely knowledgably and courteous. You can ask him anything, and he doesn't mind you standing over his shoulder asking questions!!"
5,"Absolutely the BEST dinner I've had in Las Vegas in 15 years!  Top it off with fabulous service from Frederick, this place can't be beat.  We had three of us there for dinner.  The onion soup was perfect (not too salty like most other places), the raspberry viniagrette salad was delicious, the button mushrooms were huge and scrumptious, and we had prime rib (2) and filet with shrimp for our entrees.  The prime rib was over the top for flavor.  I just can't say enough about this place.  It's not often I think of dining here because it's in the Cannery, but I'm so thankful I remembered this hidden gem.  It's nice and quiet, food is great, and service is five star.  What more could you want?!"
5,"I can't say enough great things about this practice, Dr. Wellish, Dr. McCandless, and the staff.  While I'm originally from Las Vegas, I now live across the country and they were more than accommodating when it came to scheduling my appointments and even finding a doctor for me locally for all my follow ups.  I flew back for LASIK because I've heard nothing but great things from people I know who have had their surgery done here, and now I can see why. 

My LASIK procedure went very well, I felt that I was well informed going in to the surgery and the post-op care was just as attentive.  I rarely write reviews for anything, but the level of care here warranted the time to recommend them and, furthermore, I'm free from glasses and contacts for the first time in 23 years.  I really couldn't be happier."
5,"Love this place, amazing bread, sandwiches are fabulous, service is always great! 

However, to the guy in yellow shirt at noon on 1/18/2016, sitting at the table by the chips, talking ridiculously loud on the phone and watching videos even more loudly..... Buy some headphones, you are rude!"
5,Great red white blueberry bread.  It has cranberry's and blueberry's.  Yummy in my tummy.  Really have enjoyed there bread and sandwich's for years.  Tried the lemon bar today and it was so good.  Just like my receipt but better flake on the crust.  Very good.
5,"OMG! What an amazing experience! The food was extraordinarily delicious and the service was spectacular! 
It was a busy Saturday night, we didn't have a reservation but the 1 hour wait was absolutely worth it. Our waiter Frank made our experience even better. He was putting so much love and care into his job that all 10 of us was inspired by him. He paid so much care and attention to my kids that they keep asking me when are we going back?
Needless to say that the general ambience of the restaurant was so warm and friendly. I totally recommend this place to all Italian food lovers!"
5,"Love, love, love!   Wish the parking was better, but always love the variety and prices.  Bought some frozen chicken tamales that were sooooo good!  Always enjoy the sesame rice crackers...did NOT enjoy the roasted seaweed snack."
5,"We came here for lunch, food is really good and friendly staff. I highly recommend the ""bo luc lac"". Best Vietnamese restaurant in town."
5,"Excellent food and exceptional, friendly service.  Never disappointed with the food or the service."
5,"Excellent staff, procedure and outcome. I couldn't be more happier with the results. Thank you so much Wellish Vision Lasik, the whole process was definitely a great experience."
5,"A few months ago, I was experiencing some irritation in my right eye and wasn't sure of the cause. It seemed to happen in the morning time and the irritation would last a few hours and leave my eye extremely dry and red. I used over the counter eye drops and nothing! Finally I found Wellish Vision Institute because I couldn't take the irritation and saw they had great reviews. I was treated by Dr. Isaac Ortiz and let me just say, he is one of the best eye doctors I have met. His staff treated me very nicely from the beginning, they gave me all kinds of eye exams to rule out what the cause would be and by the time I saw Dr. Ortiz I was in a lot less pain. He was very knowledgeable in explaining all of the different things it could be and really took his time with checking me out and making sure I was comfortable at all times. Turns out it was a bad allergic reaction to my face wash. I had seen an eye doctor before Dr. Ortiz but he couldn't figure out what the issue was. So thankfully Dr. Ortiz was able to figure it out. He gave me all kinds of eyedrops that are so much better than anything you can get at a drugstore. He also educated me on what they do and how to prevent my issues. Overall, it was a great experience and will be using Dr. Ortiz as my eye doctor from now on!!"
5,I have been going to the Red Door for years treating myself to a monthly mani/pedi. I love the customer service at The Red Door.....they take their time with your services and it is so relaxing. The manicurists are amazing and do a fantastic job. I have been seeing Sharron for the last couple years - she is a wonderful manicurist and knows how to make my experience so special.
5,Best Outback Steakhouse I've been to. Been to different ones in Arizona and California. This is by far better service and best food!
5,"Let me start by admitting I'm FAR from a sushi aficionado. In fact, I'll only eat California rolls because I'm scared to try anything else.  A huge craving for teriyaki chicken led us here. We were really impressed with the cleanliness of the restaurant and especially the restrooms. The customer service was awesome as well.  We had the happy hour special which was only $8 and included 2 items and soup or salad. The miso soup was satisfying, the teriyaki chicken was really delicious and hit the spot. The California rolls, in my opinion, were fresh-tasting and delicious. For under $20 for two we left really happy and definitely plan to return. I'll be excited to try a Bento box on the next visit."
5,"I can't rave about The Wellsh Eye Center enough! Everyone in there was beyond friendly while maintaining excellent professionalism! They took time out of their day, after office hours, to check on me personally. I had no complications with my Lasik. I can't believe I waited so long! I'm extremely happy with the results, the Wellsh Eye Center and each and everyone one of the staff. I would recommend them to anyone considering Lasik."
5,"I had my Lasik procedure performed in September of 2016 but I wanted to wait a few months before I gave my full honest review of my experience.  I'll start from the date of my free Lasik consultation, Taylor the counselor was very helpful in explaining the difference between Lasik and PRK and which one I was a candidate for.  Based on my needs I chose Lasik.  I met with Dr. McCandless and some of the techs on the date of my eye exam where scans of my eyes were performed and everyone was extremely helpful in answering all my questions related to my upcoming Lasik surgery. Moving forward to the date of surgery, the staff in the Lasik center were very helpful in keeping me calm and relaxed.  The entire procedure was very quick! I was surprised at how fast and painless it was! I had absolutely nothing to be worried about and I should have done it sooner! I have been using glasses since the age of 15 so not having to search for my glasses first thing in the morning is a great feeling.   I had to use a few drops after the surgery but that is a small price to pay for my great vision.  My office visits after my surgery were just as pleasant as my visits before the surgery. Everyone I have met there has been very nice and knowledgeable, I plan to recommend them to my friends and family. Today, my vision is 20/15 ,that's better than 20/20.  I'm glad I chose to have my Lasik done by Dr.Kent Wellish and his wonderful staff."
5,"Loved Grazie! 

I don't like how they don't take ressos during the week days but I quickly got past that. I visited this restaurant on a Thursday night with some work friends. Combined, we ordered a bottle of Malbec, two salads, two pasta dishes and bruschetta. I can't recall one complaint being said about the meal or the service. Not one! 

Our server was really friendly and gave us some distance at the end of our meal for chatting while we finished our bottle of vino. She didn't over crowd us or give the hairy eyeball to leave when it started to busy-up. I really liked that. 

The food was incredible. I ordered the baked goat cheese salad and the Penza pasta. Mmm. Simply Mmm. The goat cheese salad was wrapped with phyllo and had grilled eggplant and peppers inside. It was delightful! The Penza was loaded with pancetta pieces and the green onions really enhanced the flavours. I didn't find my meal too heavy at all which is rare for a creamy pasta dish.

My friend ordered the Tasca pasta dish and thoroughly enjoyed it, too. It came as a surprise when it arrived in a package. Literally arrived in a small, cute, bundled up pasta package. Visually appealing. Another girlfriend has a prosciutto salad with added chicken which looked tasty. 

I honestly can't wait to return to Grazie."
5,Nice little place and not the average menu items either. The bento's can feed two and the lunch specials are great.
5,Harvest Peach Honey is the best!!!! But they were out of it!!! The staff is nice and helpful.. Its always clean.. You get a free slice of bread with butter and a punch card and the 10th loaf of bread is free!!
5,"I picked up several plates via takeout to share with my family and enjoyed everything; a combination bang mi, the special pho, and a#42 plate.  It was a cold Friday evening and all the dishes were tasty and hot the spot.  The flavors were good, and the veggies and herbs were just what the doctor ordered.  Fast friendly service!"
5,"This is one of my favorite Steak houses. The Food is always excellent service is to match. Great place for an elegant meal, hidden away in the Cannery Casino."
5,"Alway a great steak here!

Gotta come check out the Valentines Day weekend special...bread, appetizer, 2 steaks, 2 salads, 2 sides and a cheesecake all for under $50!!!  Definitely pick an upgrade!  They make the best steaks...better than any of the steak chains by far and not as pricey!

Hubby was in Heaven and I was stuffed...kids always love the dessert! It is always a g'day down-under mates!"
5,A wonderful place. Pedicure and manicure and I feel pampered.  I highly recommend. Such a nice atmosphere and the customer service is exquisite
5,Saw the review by Pepper and had to try the oxtail pho also. I mentioned Pepper's review to the server and she assured me they fixed it son all the beef is very tender. And it is!!!!! I'm thrilled to have this place on my way home. We'll be seeing each other a lot more. And ordered a bahn mi to go.
5,I loved this great harvest! I have been to a couple and this one felt so home-like and it was cute inside! They had the cutest stuff to buy like aprons. The food was so good I had a turkey pesto sandwich and I recommend it grilled and it was so good. The bread is all so fresh and they make everything there! I love it!!!
5,Our exercise group loves to go to this restaurant. They always make us feel welcome and give us excellent service.  Good food!  Good service!   Good people!
5,"I love this restaurant. Food is cheap and delicious. Best Penza ever!!!!
Wish they did reservation cause it sucks waiting 1 hr for a table. There bread with the dipping olive oil and the spices they add is soooo yummy. Keep up the good food but plz consider reservations. It's hard to wait for 1 hrs with a 13 month old"
5,"So thankful for Dr. Wellish! I got quotes and was cleared for lasik surgery by 3 other clinics and even completed my pre-screen with Dr. Wellish's assistants. I decided to go with Wellish because I had heard he was the best, and, it is my eyes! However, when I came for the pre-opp appointment Dr. Wellish identified that i had a rare corneal disease and told me he did not recommend any surgery because it would further damage my cornea which already had ailments. He sent me home with no charge. THANK GOD for doctors with integrity! He could have done surgery that day, collected several thousand dollars from me and I likely would not have known for years that I did something that wasn't good for my eyes. All of the other places I saw either ignored the condition or were not well enough trained to identify it. After my experience, I'd feel very safe recommending this honest and skilled dr who saved my $ and my eyes!"
5,The ribeye was great! Waitress haley was nice.
5,"If you want a Great Doctor Welish is the Best a  2 hours is nothing for a lifetime of sight if your getting the Best traveling is no big deal for sight it's relaxing and a peaceful place.,And you can watch your loved one getting it done if you choose so 2 hours or a lifetime there is no comparison they treat you like royalty."
5,"Dr. Wellish was recommended by my regular eye doctor and after much research, he was the best candidate. Not only does he use the latest technology, his staff is very friendly. I was a bit nervous right before the surgery but speaking to Dr. Wellish calmed my nerves. He was friendly, very down to earth, and accommodating to any needs I had. This is the 1st day after surgery and I'm already seeing 20/20. If I can give the doctor and his office 7 stars, I would."
5,"First time here. Went into Smith's and heard about this new little Hawaiian restaurant. Place was very clean and had a nice open kitchen. Very friendly workers who checked on us frequently. I had the Chicken Katsu (onolicious!) Came with two scoops rice and mac salad... My boyfriend had the Steak and Pork Chili Dog (this thing took up the entire plate!) and waffle fries. Everything was very tasty I can't wait to go back and try their Teri chicken and island burger, which first caught my eye."
5,"Came here for AZ Spa Week and it was a great experience!! I got a $50 Stress Melting Treatment (Normally $230!!)

John was my treatment specialist and was super personable and sweet. The changing room is a bit small//tight if there are multiple gals changing at the same time. But otherwise, the whole spa is CLEAN!

I would go here more often if I could afford it!"
5,Great food and prices. Was a nice night to sit outside. There was only one server but we didn't wait too long for food but we weren't in any rush. Everything we ordered was great with good portions and hot temperature.  We will return.
5,Great Monday night casual dining and the staff is very friendly I had Rebecca! She was very nice
5,This place is my favourite. They're open 24hrs and the food is comforting and always hot fresh and really delicious.
5,"Great sushi and spring rolls! 

I ate here 8 nights in a row while I was in town for work. Every night I would order the sushi to go, and eat it back at my hotel room. It tastes great even 2-3 hours after it was made. 

I tried over half of the special $9.25 8 piece rolls. All were amazing. 

The soy paper sprint rolls are my favorite especially the Avocado roll! 

They also usually have a roll on special for the entire week."
5,"Went to Chef Bens tonight for the first time. Wanted to get some sushi and some appetizers to go and this is close to my house so I have it a try. When you walk into this place it reminds you of a typical Asian food express restaurant, but the sushi is what sets them apart. They have an extensive sushi menu and you will not be disappointed. I ordered the salmon sashimi, some nigiri, the big four roll, a salmon roll and crab puffs. The lady that took my order was very patient with me and helpful. She pointed out that one of the rolls I ordered and the crab puffs were on a happy hour special that came with a soup or salad. I placed my order and waited maybe 6 minutes before they were calling my name and handing me my food! The lady who handed me my order let me know they even gave me a free order of egg rolls! When I got home my husband and I started eating and we were so excited because everything was delicious! The salmon was fresh and the sushi rice was perfect. We will definitely be back again!"
5,"I had the most amazing facial today with Lavonna! See her for a glowing, radiant complexion! She is fabulous!"
5,Can't say enough good things! Took my partner here for  essential massages while on a weekend getaway for his birthday. My massage was wonderful with Rachel! She was super gentle and sweet. The whole staff were very friendly and accommodating. Very clean and chic. They even surprised us with complimentary birthday cakes to take with us at the end of the treatments. Will definitely come back next time we're out in AZ!
5,"I go there at least once a month. Amazing selection on wine, the services is always good and very friendly, the pastas that I have ordered were delicious. I haven't tried them all yet, I always get there Torino pasta and there amazing baked goat cheese salad. The only thing I can say they should improve on is there mussels, they were not very fresh the last couple times i tried it. Other then that i love this place, weather  you want to go in a date or bring your family. And the price is pretty good for what your getting :)"
5,"I've been getting pedicures here for years. The service is impeccable from the moment you walk in the door until the moment you step out. I've only ever been to Helen because after my first pedi, I didn't ever need to go to anyone else! Helen is wonderful but all the gals here are fantastic so you can't go wrong. Go pamper yourself."
5,"I don't hand out 5 stars casually. But Chef Ben Sushi & Asian Express deserves it. I went there today for the first time, and enjoyed a wonderful lunch. I work nearby and can only wonder why it's taken me 2 months to check this place out!

I was greeted as soon as I walked in, and asked if it was for here or to go. When I said ""for here,"" I was invited to sit anywhere I wanted (they were not very busy, lucky for me!). The server was very efficient, and her attentiveness was spot-on. Not annoying, but there every time I would have wanted her to be.

I started with the egg drop soup. It was as good as any I've had before, better than most. Other options were miso soup or a salad. 

I ordered the ""B"" Bento Box. Teriyaki Chicken, steamed white rice, four chicken dumplings, and a California roll (8 pieces). 

Everything was delicious, the portion sizes were filling without being too much, the wasabi was perfect... okay, to sum up, I had a great lunch, okay?

Along with a diet soda (fountain drink, free refills) my bill was just over $12. I left $15 and went away happy, and ready to tackle the afternoon."
5,"Wow, super surprised to see the negative reviews, not sure if they changed things, or if some of the bad reviews are bogus, because my experience was perfect.

My pool pump was making a crazy loud noise, and then just shutting off completely. Like others, I have a home warranty through Old Republic, and I placed a service request. I had previously placed a request for the same problem, and got a different company- which was a nightmare.

As luck would have it, I got an email back from Old republic saying Aaron Pools was going to take care of it. About an hour after getting the email, I got a call from Stephanie, who was super friendly, and helped to get me on the schedule.  The day before my appointment, I got a reminder phone call from her, and again she was very nice and answered all my questions.

Today, Weston showed up to look at the pool pump. He spent time explaining what the probable causes of the failure were, and he began his diagnostics. Weston was super friendly and answered my million and one questions. After just a few minutes, he identified that the motor was cooked. My options were to put in a refurbished one, or for a minor fee get a brand new motor. I opted to get the new motor, and Weston didn't put any pressure either way, in fact he suggested going with the refurb, so I was only out the cost of the copay. Weston installed the brand new pump, and when I fired it up, I have never heard such a quiet pump, and my pool vacuum was swimming around so fast I thought it was on bath salts.

I really appreciated the customer service, support, and professionalism from Weston and Aaron Pools. I would have NO hesitation in recommending them to a friend. In the world of home warranty repair, we know that it's a crapshoot, but it's nice to win once in a while, and with Aaron Pools, you have legit people taking care of your summer survival tool. Thanks Aaron Pools, I appreciate it!

(Footnote. I can't help but point out the majority of the negative reviews are from people with limited or no profiles, or only one or two reviews and no photos. In the Yelp community, these are called ""Orange heads"" and honestly you need to strongly consider the validity of their reviews. They could just as easily be employees of a competing business. I always put more stock in reviewers with a good history of reviews, and Elite status reviews are usually very legit. Good luck!)"
